V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
20.219348907470703,20.009956,20.218449,20.011654,19.987104,19.879189,19.907478,20.424177,20.686705,21.23792,21.818163,22.265766,22.754406,23.019123,23.004618,22.928131,22.719326,22.325846,21.858349,21.393444,21.262178,20.634735,20.54421,20.25743,20.211168,20.109188,19.943268,20.10396,20.010096,20.06525,20.175318,20.329912,20.793056,21.331228,21.93562,22.528807,22.768187,23.130095,23.027119,22.848742,22.681944,22.425362,21.786913,21.24633,20.814837,20.615576,20.443335,20.33817
22.74566078186035,22.078156,20.917501,20.33306,18.50755,17.655245,16.595737,15.922852,15.567484,14.964618,14.440431,14.279022,14.686311,14.754037,15.441481,16.204113,17.02059,18.44407,19.811909,20.580036,21.753798,22.907372,22.980633,23.073547,22.647675,22.08863,21.091513,19.89747,18.981386,17.387953,16.603252,16.383627,15.823524,15.46015,14.699301,14.841292,14.39973,14.826169,15.198007,15.710233,16.918425,17.829056,19.319754,20.578867,21.792057,22.720522,22.845999,22.414892
17.394668579101562,19.229618,20.48412,21.375938,24.187456,24.895596,26.69332,26.829008,27.728361,28.505732,28.34938,28.770332,27.589584,25.398285,23.490149,21.83356,20.642271,19.172234,18.233776,17.48763,17.168077,16.471413,16.520367,16.797314,17.206076,17.924416,20.001719,21.210503,23.473785,24.651398,26.033278,26.871002,28.107723,28.60714,28.133915,28.178125,27.137493,25.561216,23.574097,22.55325,20.340471,19.408472,18.584026,17.444801,17.57508,16.639683,16.641262,16.747322
20.672012329101562,20.311771,20.546219,20.157862,20.199816,19.941467,19.984434,20.92103,21.388115,22.46495,23.574423,24.326036,25.161207,25.562372,25.486517,25.334045,25.062126,24.431065,23.76866,23.141903,22.854612,21.784496,21.422188,20.841549,20.678797,20.43438,20.156609,20.340782,20.095179,20.307055,20.34212,20.680422,21.646933,22.70537,23.781132,24.725935,25.143196,25.675627,25.542234,25.23378,24.949842,24.659922,23.700743,22.829166,22.108309,21.711502,21.244701,20.908642
18.997394561767578,18.172955,18.151772,17.6488,17.572414,17.274841,17.443811,18.929064,19.4647,20.721973,21.945251,22.770145,24.00439,24.839867,24.944874,25.255608,25.26456,24.767689,24.127235,23.416275,22.652525,21.207836,20.169916,19.229061,18.849098,18.269419,17.958761,17.84604,17.412844,17.69241,17.679369,18.376364,19.544744,20.859093,22.262417,23.283216,23.829805,24.833431,24.971863,24.947569,25.142372,24.874012,23.943726,22.704538,21.752617,21.164114,20.045956,19.42922
22.006994247436523,23.141447,23.61839,23.553526,24.286396,24.687963,25.43927,23.456448,23.857088,23.79633,23.655474,23.541088,23.727242,22.749165,22.323776,21.46432,21.075985,19.847742,19.57422,20.553164,20.151855,20.698305,21.564444,22.537342,22.836061,22.913237,22.309286,23.164,23.712523,24.313808,23.460108,23.64623,23.22905,23.741692,22.876596,22.695187,23.857115,23.31194,21.341421,22.352114,21.765345,21.88491,20.72594,21.625557,21.611378,20.82668,21.00869,21.506788
24.898582458496094,25.319086,24.161232,23.677149,23.154587,22.769934,22.127028,20.768934,20.891909,22.2214,22.057734,22.829899,22.119762,22.444658,22.834711,24.055109,23.597359,24.490149,25.929893,24.948793,24.580053,24.407572,25.78047,24.50532,23.313452,23.33021,23.2172,22.74094,22.076626,21.096231,22.402502,21.54285,21.047115,22.26253,22.142956,23.307095,21.700157,23.756817,22.651117,23.552828,23.778383,24.178846,24.915474,23.746204,24.478046,24.083897,23.796892,23.244457
19.150054931640625,18.33605,18.304428,17.803549,17.732325,17.390268,17.525404,18.952534,19.426067,20.624168,21.79819,22.622286,23.88195,24.737036,24.925339,25.259636,25.302193,24.809464,24.254631,23.57843,22.81819,21.442667,20.410923,19.443989,19.068016,18.475374,18.14747,18.04495,17.548615,17.798538,17.72412,18.444939,19.467577,20.809032,22.179314,23.199528,23.818415,24.873371,24.98953,25.027256,25.269531,25.014984,24.1419,22.983152,22.016489,21.41071,20.356186,19.655336
17.617252349853516,17.062962,17.349577,16.860668,16.777481,16.498205,16.43061,17.401804,17.751017,18.86728,20.107574,20.963793,22.034924,22.593683,22.708187,22.614738,22.335342,21.70565,21.061087,20.399422,20.059038,18.950106,18.513985,17.824493,17.601881,17.304958,16.902357,17.084806,16.763874,16.897116,16.87023,17.143202,18.081066,19.099504,20.341925,21.495195,22.071714,22.847198,22.751356,22.448065,22.274218,21.996696,20.98681,20.099663,19.279215,18.905304,18.351791,17.92641
15.120174407958984,14.515231,14.886016,14.33012,14.25629,13.925377,13.866337,15.087489,15.608677,16.98222,18.468979,19.494276,20.757849,21.443949,21.51065,21.397984,21.057238,20.270704,19.39625,18.513645,18.075596,16.650423,16.15679,15.339851,15.115089,14.765617,14.342806,14.585172,14.253,14.395355,14.456478,14.7799,15.970645,17.244902,18.756605,20.17464,20.78473,21.728113,21.566658,21.19721,20.980568,20.59761,19.289867,18.155813,17.10436,16.611897,15.921656,15.475376
14.44872760772705,13.731572,14.066424,13.600633,13.431518,13.1739025,13.047411,14.079693,14.368976,15.375632,16.570675,17.522392,18.780512,19.639618,19.907331,20.035765,19.753613,19.107866,18.382969,17.535015,17.076023,15.872889,15.424153,14.64666,14.414379,14.005277,13.622891,13.784503,13.487111,13.532146,13.5643215,13.8209505,14.496389,15.49726,16.806091,18.176865,18.857796,20.01671,19.967342,19.814747,19.811577,19.402866,18.264853,17.226025,16.308344,15.8817625,15.261284,14.81824
15.533231735229492,14.777584,14.956113,14.476091,14.406325,14.041201,14.093683,15.451385,15.999379,17.191244,18.428915,19.352432,20.685476,21.634153,21.735989,21.989521,21.803827,21.13142,20.326073,19.425573,18.77892,17.32234,16.633144,15.75183,15.45651,14.953643,14.637014,14.687699,14.313545,14.492054,14.510869,15.045448,16.002327,17.331846,18.763151,20.000078,20.644608,21.830275,21.805305,21.724947,21.790506,21.384096,20.146252,18.904264,17.906921,17.308958,16.462835,15.955603
15.189311981201172,13.943951,13.839635,13.269209,13.381351,13.105835,13.6299715,15.865016,16.748537,18.371136,19.763561,20.818466,22.65309,24.105375,24.312283,24.958344,25.129684,24.270363,23.21539,22.047895,20.792807,18.742039,17.184296,15.738239,15.111952,14.280829,13.846443,13.715675,13.183493,13.739861,14.064817,15.341564,16.608788,18.460033,20.416962,21.806402,22.609184,24.358177,24.47538,24.742222,25.033665,24.50785,23.09047,21.067854,19.663069,18.682985,17.124058,16.106283
21.196203231811523,21.512459,21.23141,21.137642,20.254091,19.232906,18.21036,17.064568,16.133442,15.073384,13.9076605,13.732341,13.301023,12.976309,13.253168,13.838501,14.206319,14.748416,15.562616,16.74667,18.025043,19.030872,19.999506,20.851662,21.509941,21.388298,21.22441,20.617485,20.277159,19.1027,18.258312,17.316149,15.966427,14.990146,14.239193,13.617228,13.446103,13.393967,13.220461,13.893908,14.322604,14.993963,15.854847,17.021076,18.259092,19.22433,19.82632,20.453459
14.829421997070312,13.947124,13.904761,13.480616,13.424007,13.194711,13.398787,14.772502,15.241806,16.278442,17.235476,17.993721,19.256037,20.306732,20.547747,21.043753,21.119366,20.627401,20.011803,19.251123,18.441872,17.093498,16.118479,15.172149,14.772392,14.172215,13.818285,13.742793,13.324781,13.593601,13.671053,14.381081,15.14029,16.32836,17.619005,18.655039,19.241383,20.503843,20.629948,20.825924,21.128437,20.78624,19.889544,18.64742,17.689121,17.104208,16.061602,15.396383
19.356599807739258,18.453733,18.286873,17.830904,17.603758,17.380373,17.20801,17.864082,17.746563,18.34542,19.250216,19.801983,21.042816,22.02122,22.673044,23.12205,23.321417,23.270983,23.20914,22.921251,22.46574,21.64401,20.671543,19.651,19.157713,18.553131,18.207808,17.947226,17.520348,17.556784,17.170134,17.380566,17.725588,18.385868,19.24968,20.491625,21.063807,22.274786,22.509468,22.86188,23.447506,23.355722,23.092464,22.620173,22.027512,21.587954,20.645784,19.738401
17.385650634765625,16.618504,15.586548,14.641516,13.743253,13.1559925,12.696353,12.437158,12.407592,11.957407,12.017791,11.779203,12.771982,13.406444,14.396694,15.335176,16.167448,16.869928,17.452827,17.704453,18.124945,18.460327,18.236296,17.674469,17.134161,16.33325,15.536759,14.57116,13.758509,13.157533,12.459625,12.543547,12.058011,12.123657,11.751755,12.419347,12.749529,13.803825,14.146306,15.270353,16.270914,16.654995,17.275759,17.978498,18.318628,18.590038,18.24134,17.565605
18.218095779418945,17.501486,17.554214,17.099707,17.210958,16.97043,17.457884,19.215998,20.049517,21.455877,22.654362,23.627811,24.770382,25.532022,25.340673,25.487389,25.42598,24.602415,23.641857,22.738068,21.963882,20.349712,19.385704,18.476973,18.115025,17.639519,17.373516,17.326786,17.059479,17.46109,17.802494,18.777195,20.147459,21.644567,23.108957,24.084686,24.580578,25.491444,25.483215,25.303253,25.13766,24.724506,23.479984,21.924633,20.94309,20.262562,19.259222,18.709948
16.150205612182617,15.412072,15.461493,15.095301,15.604137,15.542181,16.40115,18.444208,19.585943,21.287552,22.556913,23.601868,24.724072,25.545364,25.151691,25.140198,25.056805,23.921844,22.682941,21.51447,20.56871,18.70296,17.517447,16.52657,16.03756,15.541197,15.379355,15.402067,15.401475,16.084892,16.870872,18.091373,19.728764,21.407555,23.061697,24.120762,24.594212,25.468864,25.373812,25.10848,24.63821,24.059593,22.538208,20.56743,19.439514,18.57782,17.404472,16.72474
19.045001983642578,17.897509,17.946045,17.304728,17.129816,16.636442,16.650358,18.545065,19.122007,20.707928,22.30166,23.436787,25.261488,26.727665,27.15764,27.816095,27.854406,27.235516,26.42595,25.370277,24.169792,22.127619,20.78003,19.406286,18.951096,18.06151,17.699842,17.567665,16.955578,17.140816,16.98419,17.814743,18.951094,20.788635,22.76712,24.389942,25.241573,27.007914,27.179195,27.399843,27.952951,27.497032,26.219599,24.579836,23.133265,22.195074,20.677916,19.738977
15.251028060913086,14.345142,14.54879,13.9797125,13.963877,13.449125,13.527678,15.405611,16.167503,17.853258,19.552977,20.746101,22.406652,23.561544,23.660366,23.964828,23.820246,22.94746,21.933704,20.7946,19.812418,17.817398,16.779352,15.57254,15.19162,14.502481,14.20997,14.275482,13.7719145,14.028937,14.047386,14.803187,16.194082,18.090168,20.01973,21.60797,22.376154,23.814377,23.769932,23.649872,23.776491,23.304165,21.758425,20.074717,18.695982,17.809484,16.545444,15.81716
13.87856388092041,13.025089,13.401722,12.892012,12.726709,12.437269,12.307335,13.583397,13.908493,15.083249,16.458586,17.49146,18.990562,20.04473,20.405634,20.618774,20.399864,19.701704,18.870129,17.874228,17.226105,15.753356,15.090685,14.111049,13.818903,13.339983,13.006302,13.133086,12.790239,12.838469,12.883146,13.200891,13.976494,15.182038,16.755375,18.326813,19.0981,20.475716,20.44271,20.371819,20.468388,19.985188,18.722795,17.48882,16.368038,15.78675,14.913649,14.329468
18.079391479492188,16.807747,16.69224,15.990135,15.966017,15.485779,15.661426,17.742638,18.48768,20.304996,21.983196,22.988857,24.897388,26.23844,26.67922,27.220654,27.393719,26.853603,26.2177,25.377613,24.060196,22.053825,20.218609,18.660833,18.062727,17.17391,16.606352,16.468494,15.703593,16.140282,16.019606,17.087166,18.504717,20.492998,22.572891,24.003996,24.920815,26.53151,26.74971,26.918766,27.469254,27.134632,26.104156,24.501705,22.960325,22.018713,20.252705,19.023067
29.02680778503418,26.14199,24.658112,22.409847,20.243942,19.195208,17.966259,18.904167,18.829763,18.462652,19.86886,19.785498,23.50038,26.012747,28.465641,30.72765,32.189026,33.388504,34.15383,33.98084,34.776962,34.115803,32.52912,29.991184,29.012644,27.445854,25.429853,23.450361,21.668718,20.198702,18.640156,18.937704,19.377785,18.539818,18.976128,21.87019,23.01216,26.065384,27.973984,29.67546,32.136276,32.44883,33.433914,34.395485,34.101074,34.666508,32.963684,30.91573
19.35565185546875,18.2707,18.15848,17.519733,17.469114,17.078587,17.529585,19.84174,20.81237,22.684975,24.368216,25.506355,27.149673,28.27019,28.28196,28.724096,28.807606,28.03035,27.013523,26.00326,24.768642,22.615284,21.0618,19.736721,19.218306,18.406338,17.988344,17.803015,17.234608,17.68652,17.875134,19.104767,20.895775,22.898115,24.91724,26.19374,26.87179,28.236052,28.393818,28.365711,28.568586,28.18006,26.796461,24.897598,23.47476,22.565046,20.906353,20.077572
17.375747680664062,16.56517,16.651007,15.970064,16.319345,16.123753,16.98619,19.37533,20.805613,22.861269,24.420578,25.707973,27.107697,27.879684,27.313179,27.215944,26.992535,25.68246,24.228046,23.002834,22.11428,20.090357,18.936794,17.861618,17.387144,16.826658,16.292719,16.422499,16.118862,16.91197,17.63725,19.112822,21.205153,23.241272,25.127794,26.32805,26.954506,27.955738,27.743828,27.215004,26.586914,26.000805,24.14566,22.09013,20.767414,19.959604,18.835093,18.151531
17.64130973815918,16.741783,16.825933,16.258776,16.100664,15.686298,15.739082,17.387772,18.01987,19.363642,20.723015,21.714058,23.249521,24.38438,24.583652,25.063452,24.978893,24.319107,23.425,22.431713,21.552605,19.850863,18.92111,17.895496,17.541883,16.870586,16.516657,16.471197,15.963554,16.141014,16.139408,16.852303,17.921345,19.489616,21.106287,22.482704,23.16801,24.5998,24.652342,24.72459,24.986176,24.55782,23.23397,21.769712,20.578026,19.876144,18.755247,18.160618
16.664270401000977,15.704157,15.746647,15.219858,14.999572,14.657379,14.5739975,15.916811,16.215317,17.300304,18.520834,19.383467,20.885105,22.049562,22.50499,22.99892,22.998766,22.534784,21.94864,21.127361,20.366877,18.930717,17.987474,16.93912,16.544676,15.890776,15.534161,15.421683,14.937593,15.030222,14.887585,15.382868,16.126114,17.368855,18.787254,20.163956,20.8534,22.301262,22.481953,22.64314,23.069635,22.728306,21.753069,20.57621,19.552078,18.948788,17.898546,17.15624
17.99521255493164,17.319624,17.365921,16.951355,17.054857,16.791695,17.236277,18.975977,19.865515,21.228298,22.335371,23.204508,24.298878,25.125673,24.989584,25.238216,25.204155,24.436478,23.512703,22.60888,21.736269,20.141832,19.203281,18.334063,18.047075,17.556492,17.241657,17.259241,16.939495,17.310818,17.655018,18.650694,19.887306,21.394676,22.850983,23.764626,24.242722,25.222744,25.210327,25.117666,25.035316,24.629435,23.426044,21.919266,20.816689,20.142233,19.134075,18.614143
17.584877014160156,16.730616,16.766357,16.328655,16.485529,16.19559,16.67566,18.585121,19.506262,21.036715,22.287424,23.229496,24.553806,25.558182,25.51777,25.830385,25.835619,25.029072,24.100746,23.127386,22.091198,20.328255,19.126629,18.044619,17.648735,17.082375,16.709938,16.727428,16.325436,16.796085,17.124897,18.2173,19.507996,21.216568,22.897509,23.94145,24.558504,25.721832,25.734789,25.707134,25.70679,25.256859,24.01944,22.353127,21.100748,20.302904,19.076838,18.355667
18.341083526611328,17.320934,17.262466,16.719429,16.748777,16.348173,16.644455,18.52516,19.27773,20.829494,22.221323,23.120516,24.650705,25.779425,25.997635,26.456133,26.563683,25.967552,25.26356,24.444712,23.29857,21.500452,20.045698,18.790438,18.357016,17.612963,17.201038,17.1125,16.531094,16.929173,16.959429,17.978037,19.258995,20.981277,22.786871,23.913342,24.635845,25.964705,26.109343,26.216837,26.572004,26.211082,25.16499,23.64518,22.333199,21.49278,20.038452,19.12538
19.357938766479492,18.400686,18.389053,17.858608,17.787663,17.417938,17.664936,19.568434,20.347946,21.840885,23.196053,24.165737,25.657364,26.80176,26.947958,27.477158,27.514923,26.865208,25.998554,25.028627,23.933624,22.080784,20.847094,19.707228,19.30342,18.596048,18.23843,18.144062,17.632324,17.917187,18.032246,18.983582,20.250914,21.944098,23.708206,24.910044,25.562656,26.935322,27.057842,27.163223,27.447632,27.028044,25.826202,24.200712,22.915514,22.104483,20.738274,20.035854
19.29644203186035,18.377163,18.490484,17.901592,17.784595,17.344873,17.455296,19.259296,19.987192,21.41657,22.831728,23.863346,25.380577,26.508278,26.663376,27.133928,27.057379,26.375492,25.46737,24.454502,23.477184,21.684044,20.637623,19.602396,19.25097,18.587217,18.21873,18.172096,17.638199,17.850914,17.87145,18.737453,19.905516,21.587456,23.308659,24.621336,25.32763,26.732292,26.784002,26.817303,27.057787,26.626186,25.30249,23.759098,22.4656,21.723873,20.537472,19.896374
18.215303421020508,17.422161,17.455286,16.906591,16.879553,16.57843,16.856125,18.463367,19.149887,20.495506,21.745821,22.657846,23.937832,24.797098,24.796087,25.082561,24.997675,24.335459,23.487265,22.681715,21.887903,20.35147,19.398762,18.494396,18.133232,17.55444,17.178797,17.144882,16.732115,17.056833,17.144142,17.993877,19.211346,20.686544,22.156492,23.197329,23.807009,24.861322,24.912392,24.850061,24.881393,24.520031,23.337711,21.98811,20.92785,20.30812,19.264278,18.718493
17.87686538696289,17.123417,17.214804,16.668093,16.639486,16.352888,16.638048,18.330297,19.144754,20.478895,21.721832,22.671753,23.951544,24.788877,24.718075,24.973888,24.831059,24.078362,23.082859,22.15871,21.407906,19.841135,19.009895,18.13314,17.80983,17.286964,16.916704,16.927511,16.557085,16.851498,17.075981,17.927998,19.198309,20.672361,22.138094,23.227268,23.796953,24.859663,24.864613,24.727856,24.666245,24.246872,22.914284,21.463259,20.390211,19.802368,18.844732,18.396624
18.47206687927246,17.478065,17.482626,16.919872,16.708004,16.281866,16.268835,17.929102,18.414467,19.752266,21.09452,22.100151,23.68172,24.986172,25.383488,26.001984,26.059278,25.539032,24.82492,23.862988,22.823269,21.040726,19.90379,18.760164,18.357174,17.57083,17.249321,17.10456,16.561684,16.686516,16.54792,17.280087,18.210583,19.809116,21.492205,22.927055,23.651665,25.241665,25.394554,25.624784,26.152712,25.757738,24.625698,23.182566,21.919962,21.123617,19.814852,19.070654
18.013948440551758,17.073963,16.977545,16.378529,16.12702,15.807094,15.714661,16.977798,17.2488,18.26151,19.398888,20.14849,21.590792,22.619339,23.094183,23.589306,23.65344,23.310732,22.851189,22.235641,21.538261,20.305128,19.313633,18.326197,17.8689,17.220615,16.772678,16.58988,16.021986,16.141935,15.90574,16.411669,17.211353,18.372042,19.643114,20.88124,21.542618,22.849533,23.061779,23.254223,23.726856,23.496815,22.69566,21.723639,20.812801,20.302973,19.259779,18.504585
15.547446250915527,15.14019,15.361959,14.984825,15.617437,15.531137,16.403124,18.445126,19.832607,21.54796,22.7781,23.869186,24.881544,25.449718,24.745386,24.570175,24.22622,22.96468,21.460133,20.051708,19.337158,17.386982,16.660755,15.805074,15.5489235,15.169303,15.064825,15.330526,15.4464,16.08074,16.986277,18.201391,19.957895,21.71854,23.262777,24.419552,24.731447,25.396408,25.070972,24.566843,23.817858,23.087736,21.26611,19.266136,18.157652,17.286589,16.484934,16.02858
