V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
5023.70361328125,5015.573,5003.33,5029.6177,5020.9883,5015.614,4998.337,5020.2964,5006.802,5019.794,5007.9097,5024.9785,5017.0083,5034.6567
1005.06494140625,1004.8874,1018.12177,1004.94946,1008.4957,1007.2977,1017.9236,1007.1426,1014.9426,1001.2475,1006.6591,1009.888,1004.7867,1011.0146
9754.36328125,9736.783,9715.589,9763.971,9750.71,9734.292,9711.608,9745.968,9727.965,9749.895,9714.998,9763.758,9745.694,9773.185
10323.146484375,10321.693,10283.66,10330.293,10320.58,10315.359,10285.505,10318.558,10307.692,10327.197,10304.112,10331.089,10326.495,10357.853
2809.112060546875,2805.592,2794.025,2810.0977,2809.9253,2805.795,2800.0442,2806.1182,2803.7751,2806.0432,2798.1392,2810.078,2805.6897,2821.7126
10790.310546875,10790.209,10765.986,10791.088,10790.723,10785.516,10774.791,10786.701,10783.915,10787.553,10776.812,10790.296,10788.455,10801.081
15023.6982421875,15017.587,14991.901,15014.766,15027.177,15008.107,15010.931,15011.1,15022.884,15006.667,14985.851,15020.695,14999.846,15058.532
11367.58984375,11369.057,11348.502,11370.083,11370.002,11366.013,11351.363,11363.681,11362.808,11363.453,11348.044,11370.269,11363.228,11381.665
14739.103515625,14740.929,14695.008,14741.997,14736.592,14729.921,14700.011,14732.712,14724.192,14739.681,14715.909,14743.803,14740.649,14767.782
1102.3671875,1101.8198,1104.1045,1100.9375,1102.9152,1101.6473,1105.0869,1101.9159,1104.2305,1100.3114,1100.683,1102.4897,1100.3862,1103.9719
11475.3330078125,11459.831,11455.734,11459.773,11464.352,11458.356,11453.271,11469.801,11462.652,11458.27,11450.0625,11461.881,11454.854,11477.433
10720.3662109375,10669.447,10883.596,10682.351,10752.217,10720.816,10890.715,10757.282,10850.326,10617.402,10703.03,10758.251,10667.332,10847.374
769.4070434570312,752.1735,793.80566,755.55347,773.7411,765.4702,795.0499,776.76263,789.4723,742.21106,759.4916,771.97705,750.8634,798.4459
2434.72900390625,2430.0579,2426.8713,2431.6738,2434.897,2427.05,2434.6675,2426.9219,2432.8374,2424.133,2420.0576,2430.8516,2423.5225,2441.4429
10987.421875,10970.005,11132.563,10987.671,11024.53,10989.684,11141.007,11003.282,11106.428,10935.66,10984.497,11022.177,10976.538,11045.159
11521.490234375,11495.484,11669.305,11509.1455,11557.421,11531.748,11671.255,11554.15,11635.291,11447.48,11522.625,11565.039,11490.893,11623.096
7710.46533203125,7661.473,7849.609,7679.1353,7740.73,7708.828,7854.484,7744.446,7822.107,7613.014,7691.9756,7738.078,7656.2017,7822.8276
9147.0458984375,9102.527,9222.536,9115.524,9163.815,9141.468,9232.2295,9170.859,9214.717,9067.232,9121.676,9156.821,9101.66,9225.913
9522.5322265625,9498.726,9659.324,9494.877,9554.331,9532.822,9674.753,9536.577,9629.186,9442.945,9508.348,9552.669,9485.66,9590.523
8611.666015625,8591.106,8715.364,8589.241,8635.155,8619.822,8725.539,8626.617,8691.526,8550.852,8602.855,8636.659,8584.115,8672.03
9416.15625,9384.366,9523.48,9385.693,9436.525,9418.153,9534.702,9428.674,9501.179,9341.237,9400.574,9436.211,9377.059,9483.351
7648.39404296875,7629.8706,7651.1772,7646.505,7656.1353,7643.835,7658.8037,7640.8843,7636.0557,7628.29,7616.667,7652.874,7621.97,7673.9883
8773.919921875,8750.573,8756.928,8782.316,8782.389,8763.137,8757.555,8768.634,8737.204,8761.593,8727.71,8787.74,8747.493,8818.619
8237.8369140625,8219.827,8328.717,8224.076,8249.925,8241.947,8329.655,8248.163,8307.574,8189.727,8233.227,8262.323,8216.325,8290.723
2140.673095703125,2124.9673,2157.6616,2128.309,2143.187,2134.6943,2161.834,2147.5513,2155.5413,2115.2825,2128.9224,2138.6838,2122.2427,2163.7405
6952.02734375,6951.58,6940.039,6952.676,6954.1733,6949.9585,6949.581,6951.102,6949.437,6946.5117,6944.091,6950.761,6947.266,6958.954
9023.1689453125,9014.831,9007.535,9013.814,9033.0625,9008.794,9038.998,9020.5,9032.648,8994.757,8992.51,9017.836,8991.622,9045.125
9367.6220703125,9363.824,9370.383,9361.588,9373.841,9358.741,9389.106,9363.726,9383.338,9348.061,9350.498,9366.755,9346.034,9380.751
3190.9755859375,3174.2483,3195.77,3178.2485,3190.1836,3182.3472,3198.685,3195.0854,3197.0486,3173.0774,3173.719,3184.7705,3172.1877,3202.6877
8030.962890625,8026.0303,8022.079,8029.966,8035.993,8024.4004,8038.9834,8029.358,8037.3794,8018.1943,8014.8267,8030.645,8016.317,8044.975
14349.2578125,14342.911,14293.812,14353.118,14349.627,14341.2,14315.486,14345.608,14331.547,14343.793,14317.548,14354.271,14339.232,14380.068
10226.7392578125,10214.373,10241.275,10202.818,10227.723,10213.69,10256.893,10225.182,10241.786,10198.046,10199.602,10225.392,10196.54,10240.67
2064.875,2062.248,2067.9336,2060.319,2064.7593,2062.4946,2070.6094,2064.3506,2067.669,2059.2178,2059.6606,2065.007,2059.0654,2067.722
14176.7099609375,14125.55,14212.222,14121.121,14177.461,14154.613,14230.048,14191.914,14212.278,14097.836,14126.118,14166.268,14112.447,14241.42
1197.3436279296875,1195.9272,1197.4365,1195.1298,1196.8604,1196.2502,1198.7268,1197.7906,1197.9115,1194.857,1194.743,1197.2863,1194.5433,1199.5371
12979.01171875,12979.536,12943.221,12984.35,12984.237,12974.522,12962.077,12978.404,12966.512,12975.278,12958.967,12983.058,12977.292,13001.002
3020.267578125,3020.238,3062.6653,3019.683,3030.926,3024.1975,3066.8328,3025.6755,3056.4043,3002.523,3020.0527,3030.6455,3019.0413,3037.2476
3844.315673828125,3840.1636,3819.575,3841.3962,3844.1465,3836.98,3828.5652,3841.7551,3833.4565,3839.2805,3825.5237,3843.7068,3835.1543,3859.3657
16526.70703125,16520.045,16467.172,16536.25,16539.588,16521.242,16507.422,16530.404,16506.143,16517.414,16493.074,16532.168,16521.793,16571.23
4890.7236328125,4884.669,4861.0137,4895.58,4894.545,4882.606,4877.132,4886.9985,4881.6084,4883.0513,4867.5815,4891.6113,4881.789,4916.6284
12278.47265625,12272.505,12259.203,12274.611,12283.961,12266.286,12286.261,12274.074,12280.057,12255.547,12250.432,12276.296,12258.088,12293.381
7224.45458984375,7220.3276,7285.2227,7224.0234,7239.6714,7230.0713,7283.729,7236.259,7273.6377,7200.324,7230.717,7247.801,7219.0815,7259.4473
12255.3466796875,12248.955,12227.777,12254.834,12259.099,12245.497,12250.851,12252.884,12249.599,12238.85,12228.945,12254.7295,12240.536,12271.746
7308.12451171875,7305.7725,7280.522,7314.175,7316.0396,7301.153,7292.8228,7305.258,7291.6377,7303.517,7287.755,7313.456,7305.406,7333.9233
3276.6201171875,3264.1265,3288.15,3265.03,3277.0002,3272.027,3291.7268,3282.8904,3289.8875,3258.4302,3265.0933,3274.7043,3260.9304,3293.8833
13472.208984375,13466.338,13458.674,13466.224,13479.957,13456.861,13490.889,13466.6875,13479.334,13442.2295,13440.145,13468.982,13446.819,13489.002
15189.4814453125,15156.06,15147.933,15148.871,15191.938,15157.888,15189.137,15188.884,15194.024,15132.19,15122.644,15162.176,15124.275,15219.736
5099.96875,5075.0337,5166.1753,5081.4033,5108.458,5086.2188,5165.26,5106.413,5155.3755,5049.23,5078.736,5106.2153,5064.02,5141.063
12708.7490234375,12700.444,12706.002,12700.594,12708.816,12698.143,12716.071,12712.319,12702.665,12689.899,12692.727,12703.226,12694.948,12714.23
1633.3984375,1632.9036,1624.9296,1634.3616,1633.1198,1632.146,1627.6241,1632.9006,1630.6108,1633.3257,1629.104,1634.0421,1632.9939,1638.6505
1673.529296875,1673.528,1665.8212,1674.1372,1672.7312,1672.6504,1668.3656,1673.6428,1671.7714,1673.5768,1670.26,1674.0304,1673.3533,1677.4916
13238.875,13235.769,13184.109,13243.662,13236.97,13232.148,13194.045,13234.979,13219.1875,13236.715,13209.637,13241.825,13238.629,13266.782
10273.6572265625,10267.3,10242.4375,10268.346,10275.097,10265.199,10257.158,10268.731,10265.37,10261.031,10250.247,10267.472,10258.703,10285.303
14664.7412109375,14657.1,14605.133,14665.213,14665.717,14655.056,14622.07,14660.795,14642.276,14652.672,14630.029,14662.254,14653.344,14692.3545
15106.3056640625,15102.143,15042.412,15110.947,15105.076,15096.928,15054.506,15100.794,15082.055,15102.138,15069.43,15109.066,15103.717,15139.566
3600.58349609375,3594.1694,3592.3276,3596.6729,3599.0083,3591.9849,3593.7598,3599.3127,3595.9692,3590.782,3587.6687,3593.4568,3587.8818,3606.0085
10233.33203125,10229.337,10218.206,10230.771,10243.267,10219.6045,10247.55,10223.899,10241.951,10210.842,10203.903,10228.13,10206.288,10251.696
1547.1370849609375,1545.192,1541.194,1547.2834,1548.2913,1544.7045,1546.6907,1545.3402,1545.9426,1543.5624,1540.9271,1546.2545,1542.8186,1551.3826
1576.6346435546875,1575.7867,1570.9622,1577.4752,1577.839,1574.9785,1575.2587,1575.9286,1575.3666,1574.9764,1571.987,1576.4633,1574.1974,1580.8579
6034.42822265625,6024.5,5983.4194,6028.548,6032.6685,6015.6177,6001.088,6024.853,6017.535,6015.1973,5991.1226,6029.6143,6016.484,6066.5493
13910.0498046875,13909.915,13945.633,13910.339,13920.762,13914.882,13942.302,13921.989,13934.209,13896.267,13913.856,13923.281,13904.825,13939.347
15266.0849609375,15263.864,15271.969,15259.703,15271.034,15258.072,15282.504,15255.998,15270.633,15249.709,15247.585,15268.686,15250.188,15280.538
14745.9775390625,14744.088,14752.608,14739.794,14750.714,14738.418,14762.477,14736.385,14750.776,14730.373,14728.599,14748.778,14730.785,14759.786
5938.5078125,5936.1226,5949.918,5930.4937,5945.3286,5933.14,5960.561,5930.302,5946.033,5922.3306,5923.1245,5937.416,5925.311,5946.9033
15674.3115234375,15657.187,15677.02,15663.704,15677.306,15655.32,15678.091,15672.498,15680.922,15638.366,15650.112,15666.366,15642.692,15698.725
11501.6943359375,11503.448,11532.382,11498.921,11513.8955,11501.782,11539.381,11500.189,11521.875,11487.7295,11494.963,11509.713,11493.531,11514.66
1420.2508544921875,1419.0492,1425.467,1420.0029,1422.0089,1420.5021,1425.6964,1421.7615,1424.1466,1416.779,1419.6207,1421.219,1418.7128,1424.9337
12742.95703125,12734.757,12752.089,12741.418,12752.252,12727.846,12755.077,12737.198,12745.382,12716.138,12720.242,12738.614,12724.226,12762.797
11563.3095703125,11534.623,11633.092,11544.002,11580.607,11560.13,11633.614,11581.64,11618.505,11510.17,11550.799,11574.901,11532.079,11624.711
6803.09716796875,6805.4297,6840.2275,6797.353,6815.3784,6800.4463,6851.055,6805.8267,6831.3467,6780.2437,6794.9375,6808.68,6791.7964,6820.1436
4850.58984375,4842.7354,4910.4585,4840.983,4862.458,4856.7417,4915.1646,4857.6074,4900.0005,4824.41,4849.2026,4872.832,4841.4478,4888.432
12301.3330078125,12303.297,12377.896,12309.384,12331.822,12315.498,12383.844,12324.941,12362.875,12278.509,12314.211,12330.305,12300.756,12338.204
17346.3046875,17288.082,17528.79,17301.17,17385.229,17350.31,17533.44,17393.83,17499.463,17226.115,17317.28,17389.525,17282.553,17491.148
14853.63671875,14847.705,14982.768,14848.642,14884.104,14876.411,14985.476,14883.939,14958.852,14803.811,14857.298,14899.914,14841.962,14933.183
5456.14599609375,5443.1406,5543.279,5442.965,5476.826,5468.501,5548.0767,5475.277,5527.571,5410.5996,5453.544,5481.629,5439.786,5516.032
4850.27783203125,4841.68,4840.9727,4838.151,4852.13,4828.8047,4845.0312,4845.6807,4852.111,4831.367,4824.892,4835.1895,4822.878,4861.9106
15939.3779296875,15943.88,15877.969,15953.412,15943.534,15930.857,15899.569,15940.762,15916.447,15942.348,15911.223,15949.408,15945.713,15981.541
13251.0146484375,13237.402,13202.624,13252.855,13259.138,13237.972,13242.269,13245.083,13235.945,13227.309,13211.062,13249.355,13229.64,13283.472
774.1184692382812,774.4949,792.52747,774.2707,779.26544,778.1651,793.3694,777.527,788.9811,768.98285,776.726,780.132,774.292,781.973
16047.21875,16039.011,16002.75,16050.026,16055.397,16035.642,16039.49,16048.037,16036.279,16026.672,16012.658,16047.916,16028.422,16078.303
944.9492797851562,942.04456,936.3218,944.1655,942.07263,940.7793,934.30927,943.51306,939.18713,941.87616,937.4849,941.8458,941.1701,946.28766
16713.951171875,16705.193,16684.438,16709.193,16725.191,16701.035,16732.219,16707.389,16716.27,16681.049,16676.861,16710.674,16686.355,16737.75
2108.716796875,2107.1235,2103.0515,2108.6814,2109.8738,2107.1482,2109.296,2108.6003,2107.4578,2104.5032,2103.9702,2108.322,2105.8215,2112.4902
4305.74365234375,4295.4873,4287.521,4303.884,4307.1313,4295.422,4301.809,4297.5156,4303.626,4290.774,4283.9253,4301.6978,4295.494,4322.0938
6581.76025390625,6578.884,6601.5244,6580.237,6586.227,6582.971,6600.788,6585.951,6596.076,6571.976,6579.789,6586.367,6576.8726,6595.215
12639.3427734375,12638.889,12679.257,12637.359,12652.023,12644.156,12686.255,12647.261,12669.991,12621.337,12633.628,12651.891,12632.992,12664.784
15688.5029296875,15687.302,15674.756,15685.484,15688.587,15682.697,15682.197,15682.5,15686.222,15679.59,15674.891,15686.685,15681.576,15700.47
3921.5849609375,3920.046,3911.75,3920.8938,3920.3362,3916.869,3911.084,3917.7473,3916.7727,3918.5244,3912.7854,3921.2607,3920.4485,3928.281
4148.0859375,4134.0513,4245.3066,4138.678,4169.985,4157.595,4244.1787,4169.9185,4225.827,4105.6904,4155.695,4177.0938,4134.4917,4205.8955
10637.201171875,10633.245,10629.8545,10632.907,10638.737,10628.63,10637.615,10627.859,10637.616,10621.159,10618.423,10636.029,10626.716,10657.703
13217.634765625,13206.231,13189.074,13214.9,13218.141,13204.018,13207.052,13209.023,13215.588,13200.804,13190.563,13214.056,13203.756,13247.29
2697.159912109375,2690.1707,2834.2092,2687.5715,2726.7068,2716.4385,2840.3667,2715.2173,2806.6401,2645.4854,2707.051,2739.7437,2684.0623,2756.4082
16481.697265625,16481.752,16469.373,16476.328,16485.41,16474.715,16482.63,16475.156,16484.957,16468.404,16466.33,16478.46,16469.635,16492.941
16888.357421875,16882.014,16840.775,16891.283,16886.176,16874.74,16849.693,16881.518,16873.424,16884.096,16857.281,16888.227,16885.469,16928.62
2193.6201171875,2190.5208,2190.6248,2191.713,2192.3533,2189.6067,2190.5706,2193.122,2192.4397,2190.879,2188.7598,2191.289,2190.1792,2195.0037
11495.302734375,11491.443,11479.935,11494.61,11498.11,11489.366,11491.1875,11492.005,11494.129,11487.906,11484.021,11493.876,11489.746,11509.698
3335.92041015625,3331.4067,3331.2524,3331.6833,3334.3706,3331.6333,3331.484,3335.6802,3332.796,3331.415,3328.9695,3332.1738,3330.599,3336.8813
13244.1591796875,13239.264,13224.52,13245.373,13245.098,13236.384,13221.65,13240.712,13230.482,13238.186,13227.414,13241.017,13239.805,13251.991
6376.22265625,6373.0474,6354.311,6379.291,6379.4253,6374.388,6357.2744,6371.6772,6367.0894,6376.1406,6364.249,6380.6235,6376.983,6391.3184
15070.298828125,15038.0,15060.022,15042.086,15062.053,15045.635,15065.156,15069.704,15068.81,15027.293,15032.4795,15051.087,15032.018,15085.829
10408.3671875,10401.934,10391.2,10401.823,10403.558,10392.427,10392.606,10397.948,10398.737,10394.659,10386.977,10401.492,10397.876,10412.39
11256.001953125,11245.49,11220.4,11251.03,11249.826,11231.495,11222.617,11241.305,11236.156,11243.304,11223.307,11251.72,11244.146,11276.221
14060.6943359375,14049.747,14030.4375,14057.232,14051.331,14034.718,14026.414,14050.343,14042.947,14046.199,14029.04,14053.306,14049.345,14070.908
12683.623046875,12656.964,12788.301,12662.254,12705.957,12684.696,12787.129,12707.918,12768.066,12623.69,12676.557,12710.253,12652.469,12765.019
6591.16064453125,6587.2954,6548.2114,6601.387,6585.6987,6580.3047,6539.661,6589.742,6564.8374,6591.669,6562.3447,6596.185,6590.875,6610.654
14808.5361328125,14807.785,14896.449,14804.941,14829.629,14822.143,14902.164,14818.64,14878.833,14775.978,14810.203,14836.763,14800.996,14849.146
6835.36083984375,6832.7856,6841.0044,6829.6826,6837.711,6830.5425,6847.5615,6830.011,6840.6436,6822.1733,6823.192,6834.5205,6824.8984,6843.5986
13768.72265625,13772.215,13810.886,13759.3545,13777.793,13764.419,13820.483,13765.36,13802.968,13743.793,13753.876,13777.6,13755.725,13788.324
12698.384765625,12697.411,12786.983,12693.99,12721.179,12712.754,12793.621,12707.993,12768.757,12662.611,12699.127,12725.15,12688.046,12737.479
16826.962890625,16801.604,16870.648,16811.072,16837.121,16819.12,16877.521,16833.383,16869.236,16771.734,16798.521,16829.926,16793.586,16869.885
12065.9072265625,11807.237,12080.198,11881.871,12068.416,11936.49,12132.919,12150.965,12162.859,11697.621,11789.308,11928.583,11708.943,12319.612
16508.703125,16509.188,16589.074,16507.627,16527.96,16523.05,16589.508,16527.652,16571.928,16481.045,16514.012,16538.22,16504.459,16556.977
16094.123046875,16092.259,16202.922,16087.62,16122.077,16112.021,16211.878,16106.123,16181.144,16048.487,16093.515,16126.385,16080.361,16142.734
17611.87890625,17616.172,17659.982,17599.545,17621.93,17605.582,17673.137,17607.871,17652.613,17580.709,17591.688,17621.344,17595.184,17635.783
14348.92578125,14351.878,14383.25,14337.81,14357.083,14340.512,14396.051,14343.815,14379.688,14323.098,14330.348,14355.095,14332.79,14368.054
5666.3564453125,5660.606,5647.4463,5667.151,5665.6274,5655.4795,5649.1343,5661.966,5651.924,5662.043,5650.9785,5667.218,5660.7925,5679.3184
17337.1875,17267.717,17564.541,17286.004,17390.723,17338.947,17572.297,17395.066,17526.293,17191.191,17310.338,17391.488,17259.938,17529.871
16961.462890625,16942.81,17143.508,16947.865,17006.646,16983.56,17148.807,17003.822,17105.705,16883.992,16965.52,17022.799,16937.14,17090.596
8465.75,8465.847,8589.824,8461.902,8496.235,8485.694,8593.717,8473.553,8563.796,8415.946,8469.698,8499.297,8456.81,8512.775
7484.9697265625,7482.059,7529.222,7483.2935,7496.1245,7490.882,7530.659,7490.4165,7519.8555,7467.8945,7487.482,7498.161,7479.7163,7503.774
8210.9150390625,8184.508,8261.804,8192.457,8222.295,8205.657,8264.481,8225.818,8255.175,8166.1562,8197.029,8216.366,8183.038,8256.029
6687.0478515625,6684.444,6726.581,6685.546,6697.0103,6692.3257,6727.8657,6691.909,6718.214,6671.7896,6689.2886,6698.829,6682.3496,6703.845
6970.98583984375,6957.5425,6932.3438,6981.632,6983.3115,6962.7964,6948.9487,6964.429,6950.6514,6965.6304,6939.0938,6980.0693,6963.754,7012.831
7098.1669921875,7089.015,7374.3564,7090.4434,7174.644,7149.2383,7374.631,7133.092,7316.7764,7013.787,7135.7705,7189.978,7083.8306,7222.1963
11418.47265625,11417.994,11455.83,11417.087,11428.123,11423.814,11456.853,11424.068,11446.513,11403.917,11420.441,11431.191,11413.071,11439.818
9147.4853515625,9111.011,9173.57,9127.386,9157.89,9120.187,9172.174,9156.96,9178.408,9099.092,9113.51,9142.051,9105.52,9190.009
4535.1845703125,4531.5005,4506.78,4535.215,4537.774,4530.85,4521.582,4533.7314,4532.2617,4531.7905,4514.4946,4537.025,4527.433,4559.969
12024.1416015625,12019.751,12015.553,12015.787,12021.072,12018.986,12020.432,12019.714,12017.412,12012.748,12008.915,12017.685,12011.379,12026.631
11567.5595703125,11562.509,11560.567,11558.638,11564.439,11562.297,11565.299,11563.1455,11561.581,11555.231,11552.486,11561.081,11554.541,11569.991
12324.525390625,12309.616,12300.965,12316.451,12320.62,12306.972,12296.581,12320.874,12309.378,12308.916,12297.673,12312.09,12306.554,12331.316
12478.943359375,12470.056,12456.74,12476.901,12473.839,12471.22,12454.529,12482.212,12465.202,12474.493,12460.573,12477.154,12474.65,12491.196
13936.21875,13928.191,13910.241,13936.498,13930.797,13928.787,13908.714,13939.56,13920.133,13933.687,13917.717,13936.068,13934.206,13950.198
4482.3525390625,4477.5923,4479.559,4479.0776,4481.233,4475.1973,4483.3325,4477.5625,4481.6733,4473.9565,4474.191,4479.413,4473.447,4483.0264
13756.5859375,13741.153,13729.474,13748.731,13752.539,13737.915,13724.375,13752.735,13738.909,13740.962,13727.149,13743.204,13737.942,13763.743
13002.28125,12992.945,12979.736,12999.863,12996.876,12994.025,12977.058,13005.515,12988.349,12997.337,12983.423,13000.192,12997.583,13014.72
7583.435546875,7574.8936,7524.3413,7586.4814,7580.938,7575.0264,7534.6963,7574.3813,7562.5347,7581.1055,7547.731,7589.544,7575.341,7620.0376
12788.884765625,12780.865,12713.61,12797.895,12782.833,12778.11,12730.362,12785.2,12764.612,12790.979,12748.354,12802.6045,12786.463,12844.663
7749.32568359375,7703.811,7720.5034,7713.7764,7729.007,7707.3486,7721.3877,7749.833,7734.439,7687.676,7693.234,7712.5454,7684.1855,7774.5215
18068.94140625,18052.373,18016.188,18071.215,18069.357,18039.666,18005.664,18052.459,18028.521,18052.225,18019.93,18058.578,18052.271,18088.734
10059.5341796875,10040.046,10078.278,10052.597,10067.001,10041.457,10097.578,10041.933,10084.273,10012.33,10025.465,10045.597,10018.185,10071.824
10881.998046875,10872.28,10931.474,10876.039,10894.113,10876.151,10946.858,10872.301,10929.494,10836.977,10862.315,10877.481,10849.115,10891.777
11559.421875,11548.996,11559.772,11550.865,11560.053,11544.903,11565.829,11560.807,11562.797,11538.932,11543.392,11550.454,11544.548,11572.113
19156.689453125,19144.154,19107.568,19153.775,19153.072,19137.19,19123.428,19141.812,19140.322,19136.742,19113.855,19151.217,19143.395,19198.273
