V1,V2,V3,V4,V5,V6
3438.56494140625,3444.8435,3461.113,3456.089,3459.606,3466.4333
1653.740478515625,1633.512,1646.8188,1592.3672,1596.4651,1555.1577
6086.19287109375,6084.2705,6261.4717,6233.832,6417.1533,6288.3965
5498.107421875,5549.8613,5586.7236,5626.0635,5795.5703,5702.032
3054.376953125,3097.2405,3148.2617,3185.1138,3214.73,3270.202
1349.97314453125,1363.9916,1421.0681,1405.5156,1488.3348,1414.5364
431.6740417480469,422.3609,423.81567,398.32785,399.06384,382.35477
2116.560302734375,2116.0613,2120.6345,2131.6274,2145.5117,2153.1953
8035.3388671875,8446.459,8924.897,9341.7,9769.428,10313.783
1508.22265625,1489.8828,1525.1036,1507.1917,1556.0411,1500.2363
1327.590576171875,1333.5942,1341.1349,1347.7493,1354.017,1361.9116
7087.84130859375,7084.167,7084.974,7082.5,7082.571,7079.907
6164.4462890625,6134.4727,6166.6885,6082.8535,6107.908,6032.6294
884.4700927734375,880.3932,893.61194,871.7311,880.09326,854.8189
1917.6710205078125,1917.807,1926.9453,1920.409,1929.9862,1928.7059
1462.1279296875,1473.9656,1490.6393,1503.0692,1515.125,1530.3724
3799.739501953125,3809.73,3854.0657,3862.6226,3979.5747,3944.3862
4939.357421875,4990.306,5052.619,5085.161,5302.316,5293.181
5092.81640625,5145.936,5212.725,5249.6396,5478.2817,5473.173
8998.5966796875,9063.236,9177.956,9225.24,9574.044,9535.281
4378.62939453125,4376.537,4398.8438,4390.019,4405.517,4393.142
8078.87255859375,8131.146,8199.862,8260.404,8315.309,8385.366
7904.69580078125,7909.3135,7919.709,7916.4727,7926.421,7919.9507
4495.36474609375,4494.6646,4500.289,4499.351,4504.0605,4494.3486
3225.682861328125,3218.058,3219.0864,3199.3997,3199.0654,3186.0874
1482.510498046875,1477.1344,1480.9742,1464.5316,1469.0027,1455.9951
3607.73486328125,3601.5117,3603.0696,3583.9712,3585.5637,3575.442
2534.837890625,2527.0461,2528.429,2507.5051,2507.0437,2493.1753
1537.78955078125,1536.0896,1536.3767,1530.2959,1530.2065,1526.1691
1508.523193359375,1506.1749,1510.2473,1501.154,1504.9412,1495.7433
3345.24609375,3332.3638,3339.26,3303.9683,3304.8254,3279.3176
2385.587890625,2379.7312,2382.3389,2365.603,2367.8975,2356.9993
2818.26953125,2812.056,2812.7068,2795.957,2795.853,2785.0366
3238.071533203125,3232.6897,3233.6956,3219.832,3219.768,3210.533
2943.010498046875,2936.0574,2936.52,2917.474,2917.0537,2904.7847
3499.858642578125,3497.077,3498.9827,3487.1292,3487.637,3478.5999
4330.64794921875,4329.942,4331.651,4327.8936,4330.147,4325.7583
6555.06640625,6629.5693,6720.18,6801.1904,6869.6997,6956.3765
1583.880615234375,1598.0414,1617.3055,1633.6348,1651.8248,1671.4841
1841.2340087890625,1862.2142,1887.1626,1909.6512,1929.162,1954.8965
6917.59375,6897.3867,6896.92,6847.5083,6858.595,6834.4033
4741.11865234375,4737.9775,4742.6973,4730.167,4732.6064,4722.7354
2689.11669921875,2675.6191,2685.2021,2645.919,2650.6616,2622.4282
1922.78076171875,1919.3542,1938.9708,1909.4016,1925.3612,1898.8563
3250.622802734375,3247.713,3250.2544,3237.8367,3242.981,3235.6995
4307.13525390625,4299.852,4303.1675,4279.072,4279.7285,4262.078
3959.68701171875,3947.4124,3947.7385,3916.746,3918.3472,3900.2053
964.978271484375,963.89545,965.56995,960.64886,965.6307,963.5681
2109.134765625,2110.612,2125.2385,2113.5564,2128.1418,2115.169
2982.75634765625,2968.0088,2977.7378,2933.8376,2937.198,2905.6938
5441.40234375,5409.9424,5412.035,5330.5146,5332.2134,5281.0503
1932.91943359375,1913.8757,1920.5582,1864.1864,1864.9922,1827.2717
1747.146484375,1733.2886,1741.7559,1704.3967,1706.811,1679.0134
7187.6181640625,7211.728,7240.1206,7265.7,7287.7363,7318.398
4412.00439453125,4439.307,4524.4287,4632.468,4817.922,4874.155
2446.73095703125,2451.6868,2457.9995,2462.5542,2463.9268,2467.9756
1671.46533203125,1676.7593,1683.0331,1688.634,1692.7167,1698.5532
3420.066650390625,3422.2495,3423.7522,3422.1433,3425.2168,3424.3557
2884.2421875,2883.2563,2886.064,2878.1516,2878.5295,2872.111
1886.1585693359375,1912.129,1944.748,1975.62,2005.461,2042.2119
1227.7799072265625,1226.7073,1227.3687,1225.0205,1225.3473,1223.2421
1557.751708984375,1574.199,1596.4252,1614.92,1629.7084,1642.8694
2195.112060546875,2241.662,2304.4731,2359.3845,2405.6045,2460.4001
1641.681640625,1640.031,1642.6735,1634.2157,1634.5961,1628.8248
1349.752197265625,1348.8837,1349.2228,1346.1646,1347.8278,1346.0387
2055.014404296875,2048.6719,2052.0146,2029.3767,2031.14,2016.2742
1798.9466552734375,1817.0903,1838.7684,1857.4269,1872.1354,1892.0701
15113.9375,15368.96,15683.271,15960.423,16218.132,16523.729
8081.24609375,8135.7476,8184.573,8227.274,8263.671,8324.444
7257.998046875,7496.8877,7784.4023,8043.5703,8282.235,8585.996
8410.4052734375,8528.13,8667.487,8764.301,8859.382,9008.561
7845.224609375,7987.1885,8144.884,8243.101,8412.818,8390.949
4710.75,4736.9453,4760.506,4775.272,4798.912,4817.823
2024.992919921875,2064.4407,2121.8035,2171.8264,2221.0972,2273.6848
4237.46923828125,4255.884,4276.1597,4281.4497,4351.3623,4360.7617
3729.492431640625,3806.0981,3893.4272,3976.8083,4051.2158,4146.5435
4186.619140625,4210.3745,4252.7295,4180.5723,4199.4883,4138.066
1403.109375,1449.3232,1485.7588,1452.6907,1474.19,1439.1473
5431.49951171875,5511.777,5600.957,5688.412,5765.656,5864.6904
4659.44580078125,4763.552,4886.874,4999.369,5099.7314,5235.467
1886.736572265625,1910.7601,1947.7778,1974.627,2010.6796,2040.7526
9118.94921875,9237.322,9373.782,9496.118,9607.28,9758.681
3404.644287109375,3450.1052,3501.3162,3541.9363,3595.0955,3651.075
11076.9833984375,11250.867,11498.217,11681.622,11869.626,11973.819
1647.6185302734375,1649.3296,1652.0222,1651.9601,1654.4099,1656.5182
4623.970703125,4671.118,4727.245,4778.199,4829.5454,4896.309
1588.650146484375,1602.5698,1616.8834,1629.8461,1641.0198,1656.8082
2574.8857421875,2613.7124,2661.887,2709.3706,2748.084,2793.5134
1516.6131591796875,1516.7157,1516.9991,1516.883,1516.8412,1517.2034
2566.354248046875,2565.94,2566.3755,2568.0842,2571.846,2572.1213
8434.173828125,8671.829,8967.678,9233.029,9489.653,9797.802
7288.3642578125,7339.1133,7422.6074,7457.0137,7525.243,7556.9194
5894.34619140625,6027.6367,6197.558,6347.461,6482.191,6659.4287
1916.847900390625,1972.2843,2042.7002,2106.6006,2161.3774,2230.3657
2008.457275390625,2028.3038,2057.3115,2073.8362,2094.6558,2100.0996
5309.15869140625,5401.861,5517.5767,5610.758,5713.3438,5792.9146
11030.53125,11185.966,11375.024,11547.316,11712.241,11924.7295
4837.78857421875,4856.383,4877.7915,4893.627,4902.041,4928.592
1649.1090087890625,1666.4742,1689.1776,1709.4539,1728.1033,1750.8263
4074.008056640625,4193.3936,4336.269,4460.4404,4589.2354,4764.2075
2342.3076171875,2341.5132,2343.671,2343.3818,2345.2117,2343.7646
1577.9810791015625,1577.2151,1577.304,1574.3655,1574.3838,1573.1848
1061.98388671875,1061.6849,1062.325,1063.2603,1064.7205,1064.2028
3331.564208984375,3384.3838,3451.6013,3500.5493,3545.3862,3620.4646
4226.1552734375,4272.205,4365.2617,4451.232,4560.117,4656.174
2710.352294921875,2715.8796,2748.0535,2732.5457,2756.8413,2745.562
2135.654541015625,2136.2737,2139.5354,2156.5347,2173.3972,2172.8564
1473.8243408203125,1472.4081,1473.4291,1469.599,1470.6747,1467.6803
2285.075927734375,2285.5227,2285.7517,2285.0554,2284.2654,2283.2847
2110.083984375,2111.149,2112.1062,2112.924,2114.4814,2113.43
2139.30224609375,2164.415,2196.6003,2226.9907,2255.691,2289.731
5260.6142578125,5299.5757,5351.825,5399.37,5441.7896,5493.385
2753.762451171875,2748.3682,2754.021,2733.7344,2749.6777,2753.1094
2246.753662109375,2252.8281,2233.359,2236.0986,2259.5796,2276.9365
10421.35546875,10583.298,10787.057,10967.128,11136.533,11333.4
2031.549560546875,2030.5199,2037.3496,2028.5641,2036.8813,2035.3798
7156.78515625,7157.9517,7158.747,7158.25,7161.7393,7162.7314
5002.13720703125,5028.9355,5056.816,5082.2876,5102.3896,5135.535
2539.680419921875,2592.449,2664.9343,2727.4043,2803.4194,2875.0564
5003.6201171875,5031.342,5057.078,5069.929,5102.7173,5119.4536
4458.9404296875,4460.072,4465.6064,4460.3926,4475.7617,4476.536
1580.2305908203125,1577.5288,1577.393,1571.5961,1575.0072,1571.786
3206.180419921875,3202.5886,3202.3801,3188.7537,3188.632,3180.901
6117.802734375,6153.3066,6192.8623,6229.0166,6256.369,6300.1074
1930.3096923828125,1927.124,1928.891,1935.7474,1948.4694,1953.9219
6524.26025390625,6514.097,6521.086,6531.5864,6542.8623,6548.061
2001.7982177734375,1997.2048,2004.1492,2001.3569,2008.0326,1994.5051
1416.34228515625,1449.0526,1489.7021,1526.0425,1560.5797,1604.3431
2272.29248046875,2322.8787,2375.463,2425.1506,2471.3955,2530.6975
8440.0625,8462.06,8501.239,8507.075,8576.746,8584.806
4004.49658203125,4046.7874,4096.0264,4139.6777,4175.67,4228.6924
2057.4033203125,2056.1724,2056.3306,2051.861,2051.36,2049.441
2069.903076171875,2083.3862,2096.854,2110.081,2120.2268,2137.1147
1110.3001708984375,1108.946,1109.9352,1106.1019,1106.6682,1103.3063
4511.0791015625,4527.229,4548.7935,4572.763,4603.0186,4621.5957
2402.938232421875,2413.2131,2425.3472,2436.6523,2445.5574,2453.8755
3905.797119140625,3923.139,3948.5806,3970.5535,3993.9238,4020.7256
1172.7650146484375,1172.9884,1173.4418,1172.1305,1172.4669,1171.5115
9000.9228515625,9089.321,9221.297,9326.799,9421.972,9518.94
1123.6978759765625,1123.4525,1124.2388,1122.4059,1122.7433,1121.855
10978.8232421875,11114.725,11288.411,11446.321,11585.563,11767.068
2265.674072265625,2265.827,2266.0234,2265.2878,2267.005,2266.846
1882.28515625,1924.708,1980.9646,2021.6091,2056.3555,2115.9016
2550.25634765625,2616.3713,2701.4028,2777.7783,2858.3657,2945.2305
12130.564453125,12415.973,12721.842,13016.945,13265.533,13596.499
1272.781494140625,1300.0785,1333.3671,1363.7954,1390.6177,1425.5432
11068.6474609375,11309.859,11601.713,11870.818,12107.986,12418.758
2703.644775390625,2708.8535,2712.9622,2717.415,2722.5588,2726.5562
1876.3516845703125,1877.064,1878.8412,1881.6368,1885.3953,1882.1729
5568.94287109375,5759.323,5986.81,6182.294,6366.886,6613.0176
8465.51171875,8618.711,8774.403,8924.58,9057.906,9240.877
2304.1171875,2344.9165,2388.9438,2428.3066,2461.071,2510.6252
2246.355224609375,2291.5103,2342.4421,2390.0771,2435.4087,2492.8457
3837.262939453125,3897.3452,3971.846,4038.764,4133.576,4223.0693
3963.460205078125,4015.684,4076.74,4127.426,4176.0967,4243.68
9714.3369140625,9876.171,10072.124,10247.018,10409.587,10628.746
3778.66748046875,3799.1382,3823.6843,3845.2593,3861.678,3888.115
2056.27294921875,2137.2754,2242.6575,2336.4739,2424.2026,2532.9387
6591.02734375,6591.887,6611.311,6600.308,6618.065,6605.3423
1897.070068359375,1915.8225,1951.435,1899.4265,1918.6864,1877.2517
3894.357421875,3941.908,4001.064,4054.083,4101.6143,4162.8228
2220.36767578125,2243.4094,2269.7427,2291.2227,2313.9941,2347.7024
1761.0108642578125,1770.7822,1801.6411,1754.5491,1777.7236,1743.0624
2343.49267578125,2364.8618,2392.0002,2416.236,2439.3591,2467.9612
1773.5045166015625,1773.8251,1773.9484,1772.7545,1773.5172,1772.2882
2704.81201171875,2779.6335,2888.1763,2976.3503,3061.6782,3167.2466
4278.58447265625,4323.3203,4396.602,4462.1255,4520.739,4585.889
2486.111572265625,2505.0894,2531.7156,2525.8843,2561.5154,2537.865
1542.6644287109375,1562.0867,1590.0525,1620.1624,1648.8423,1677.252
1371.724609375,1373.797,1377.4922,1377.8643,1382.7529,1381.3154
4676.6806640625,4698.32,4720.418,4715.2217,4751.1265,4738.421
1577.310791015625,1593.9135,1614.0784,1632.0779,1649.5842,1671.978
4599.32666015625,4689.3594,4796.3657,4895.0835,4993.1777,5118.9556
3067.059326171875,3102.6782,3170.2832,3210.8245,3274.395,3311.4993
3646.4775390625,3650.7559,3656.978,3642.9666,3654.5056,3641.9573
4559.03564453125,4569.488,4582.7197,4580.192,4616.523,4618.8804
1836.8883056640625,1837.5297,1839.7098,1838.8103,1840.656,1839.8464
4321.40380859375,4425.1113,4601.059,4834.3613,5057.834,5231.2983
1986.666748046875,1987.0443,2014.9297,2002.0206,2022.5378,2006.7412
2065.613525390625,2099.0754,2139.957,2175.4814,2209.529,2247.4324
3162.337890625,3276.9944,3417.218,3539.296,3642.9937,3788.7627
2629.342529296875,2670.025,2717.2446,2759.2046,2805.3164,2866.4902
2010.33349609375,2023.3446,2040.1743,2053.7268,2069.5857,2088.1243
2346.31884765625,2387.5425,2436.3508,2479.219,2521.0698,2576.88
2548.995849609375,2648.2788,2778.0867,2891.4565,3010.567,3150.9746
2798.54052734375,2797.9639,2801.489,2795.539,2798.781,2795.632
2202.903076171875,2216.3574,2233.1763,2243.68,2257.6733,2263.058
1388.134765625,1396.8457,1407.2307,1415.1588,1422.4045,1432.0834
4329.587890625,4465.0405,4612.5254,4734.0063,4868.6807,5042.7876
3861.50537109375,3976.8975,4099.6553,4210.5596,4309.4697,4447.466
3535.578125,3577.6494,3643.6973,3699.0796,3745.4717,3790.909
6725.578125,6752.6187,6782.1016,6807.8174,6831.1094,6868.047
985.1951293945312,984.2922,984.0338,981.521,982.5214,981.33044
9863.9775390625,9899.794,9941.741,10005.066,10036.759,10087.766
9831.9765625,9819.754,9843.877,9857.446,10029.257,9971.331
9896.4375,9975.523,10076.3,10184.235,10252.628,10352.818
10593.6640625,10948.032,11379.979,11778.954,12110.557,12543.984
10147.3740234375,10262.844,10406.665,10528.146,10598.094,10730.864
10001.0859375,10050.934,10104.598,10161.885,10200.792,10232.267
9839.0595703125,9869.37,9896.397,9900.448,9936.677,9958.561
10167.3017578125,10170.616,10205.267,10247.345,10225.694,10127.304
10220.671875,10315.821,10424.924,10537.085,10581.533,10645.493
10130.7333984375,10166.831,10233.162,10281.99,10290.714,10303.544
9647.1845703125,9615.121,9801.152,9788.997,9997.328,9815.521
10615.0732421875,10883.351,11265.457,11557.214,11689.738,12019.102
10814.82421875,11183.547,11643.486,12094.122,12539.355,13026.462
1001.56640625,1000.3472,1000.98157,997.5007,997.8029,994.9885
10145.166015625,10268.006,10431.061,10577.946,10700.241,10840.644
9955.71484375,10125.016,10341.395,10533.584,10708.38,10940.718
8482.474609375,8468.055,8624.534,8647.794,8738.6,8720.439
9459.9814453125,9580.865,9949.942,10077.935,10304.5205,10435.666
9010.9765625,9058.916,9315.466,9318.5,9370.108,9469.206
9742.919921875,9985.894,10342.494,10593.634,10867.411,11167.996
10022.8310546875,10214.73,10443.611,10657.156,10850.5205,11104.705
9986.798828125,10178.321,10411.358,10619.528,10805.919,11063.64
2382.443115234375,2433.2942,2495.1,2552.1814,2604.8743,2664.224
6075.14697265625,6284.5815,6635.915,6892.806,7147.243,7431.1533
7850.81005859375,8038.91,8284.697,8484.285,8669.461,8859.869
3967.17626953125,3960.3071,3978.1863,3956.8862,3970.598,3967.4045
9342.3193359375,9359.16,9502.339,9595.205,9748.566,9845.599
6153.41259765625,6131.673,6156.636,6115.9663,6143.9873,6126.603
8182.96728515625,8388.788,8639.077,8856.583,9083.953,9353.691
3414.099609375,3438.139,3467.5317,3491.2207,3509.5498,3534.9263
1758.8291015625,1776.6221,1797.8069,1816.6449,1830.6213,1848.0795
1378.2840576171875,1395.7303,1417.4728,1436.0608,1452.2964,1473.5374
1636.2757568359375,1635.4067,1642.2992,1624.5988,1627.8013,1614.3533
2204.522216796875,2194.3008,2200.9321,2184.4546,2193.2278,2184.336
3736.74658203125,3739.0989,3743.443,3744.7922,3753.1406,3756.077
4660.2109375,4654.4517,4660.0605,4648.9365,4654.283,4650.437
1364.90380859375,1363.7294,1369.636,1351.1937,1353.0112,1339.1709
3565.85791015625,3562.3582,3566.4734,3575.753,3583.5466,3585.1494
6106.255859375,6093.9155,6178.7773,6144.393,6200.971,6173.249
1991.8880615234375,2051.6619,2126.385,2191.69,2257.9766,2341.884
1632.0745849609375,1653.0697,1679.4801,1702.4065,1722.2161,1749.2878
7813.404296875,7842.682,7934.4336,7944.1045,8012.752,8062.819
2474.4296875,2499.9282,2535.152,2555.5564,2591.2524,2607.1008
3753.78466796875,3802.2168,3884.2896,3939.9438,4007.9568,4051.023
2613.175048828125,2616.7444,2623.05,2622.6687,2634.3672,2630.0466
1807.946533203125,1807.6285,1807.5342,1807.5605,1808.1833,1808.4337
6349.033203125,6336.6953,6344.716,6308.866,6313.8755,6287.0933
1727.3372802734375,1757.6505,1794.3074,1825.7014,1853.376,1892.316
1833.9830322265625,1861.901,1895.7578,1924.0457,1950.1691,1985.3425
2867.239990234375,2926.772,2998.4297,3061.643,3121.3467,3201.2222
1897.9256591796875,1910.6648,1924.1261,1936.4941,1946.2258,1961.2145
1872.473876953125,1872.5647,1873.8849,1872.4376,1873.6289,1873.6084
9130.7060546875,9150.125,9165.012,9174.492,9182.459,9203.38
1660.7047119140625,1671.6962,1685.0347,1697.3546,1707.4298,1719.0868
2254.0791015625,2260.338,2272.2664,2278.3596,2286.9463,2288.7976
1822.11279296875,1848.2979,1901.0514,1947.3435,1980.6965,2003.624
10617.94140625,10936.729,11326.567,11683.381,12008.211,12413.456
4998.8994140625,5032.63,5169.594,5321.044,5465.5396,5468.029
11778.7041015625,12087.023,12598.994,13005.418,13354.195,13690.996
4148.09423828125,4162.229,4259.3047,4374.629,4496.908,4478.4326
1826.7841796875,1871.0244,1937.7936,1996.3302,2041.2335,2085.1182
1003.0946655273438,1003.3682,1004.2156,1003.92456,1005.5707,1006.9384
2308.25537109375,2325.9248,2346.9883,2365.844,2382.9744,2390.2917
1500.8408203125,1501.0417,1499.7837,1501.6827,1506.6823,1507.4381
3134.441650390625,3282.6157,3461.94,3609.2773,3765.163,3980.08
4559.7353515625,4567.2847,4570.6567,4571.8804,4588.5986,4586.1367
9004.7939453125,9034.546,9106.091,9148.458,9204.693,9233.293
3131.625244140625,3130.8367,3131.4885,3131.7441,3134.274,3127.2349
3155.97509765625,3160.198,3166.313,3169.9963,3180.1165,3180.2156
2246.05078125,2275.1404,2330.1887,2373.668,2418.3684,2466.1116
7808.67529296875,7805.8164,7813.3623,7847.685,7896.3535,7920.9546
3605.736083984375,3683.582,3818.7917,3917.4553,3993.7598,4146.5586
2768.8095703125,2788.8972,2802.5234,2811.5042,2827.3486,2836.9524
11365.859375,11658.848,11973.885,12233.678,12512.951,12903.769
10594.70703125,11037.045,11577.785,12009.27,12421.27,13066.873
10803.2978515625,10811.419,10818.435,10814.904,10913.543,10870.845
9104.6005859375,9088.069,9081.543,9053.763,9048.028,9021.953
2180.67041015625,2204.194,2222.7593,2258.0935,2270.4106,2295.5967
2183.593994140625,2185.16,2195.8933,2190.9016,2203.6384,2197.3455
5924.15673828125,5919.3696,5911.598,5902.3975,5910.1494,5893.6704
6533.88623046875,6514.821,6517.125,6522.172,6567.718,6558.1963
3144.219970703125,3142.405,3155.451,3176.7363,3209.4395,3222.584
14421.634765625,14684.232,15003.713,15304.197,15525.26,15700.799
1287.0340576171875,1289.9282,1288.4905,1290.2407,1299.1467,1294.6951
1372.258544921875,1370.1622,1371.1271,1377.8416,1382.9299,1385.494
6745.1142578125,6830.3643,7034.2544,7179.346,7276.6255,7465.283
3229.907470703125,3286.4092,3419.1406,3524.197,3619.1304,3745.9553
13734.9970703125,14395.203,15214.512,15963.4375,16722.77,17604.887
6966.9052734375,7141.6416,7257.2915,7400.534,7748.5615,7945.5327
2298.365234375,2360.0374,2461.726,2530.3206,2628.8552,2697.17
3362.144775390625,3358.2544,3357.7905,3353.6323,3371.8396,3376.9307
1771.09619140625,1767.7244,1769.7233,1778.0424,1780.207,1774.8251
4710.57080078125,4818.485,5014.745,5221.7505,5415.3467,5610.538
2106.7001953125,2107.846,2110.533,2106.4895,2115.3535,2109.953
2470.765380859375,2477.7827,2487.417,2484.428,2525.3862,2521.9475
13791.765625,14048.73,14327.217,14478.479,14655.423,15004.173
13530.484375,13879.354,14286.723,14693.781,14977.333,15191.334
2709.533203125,2708.266,2713.3848,2730.0374,2753.5317,2762.3613
1345.1553955078125,1353.6732,1365.895,1376.5936,1385.0477,1391.2594
6836.42333984375,7143.294,7520.628,7851.809,8174.0693,8599.541
5114.96142578125,5150.65,5204.524,5247.1553,5281.669,5315.807
2735.298583984375,2767.5056,2795.7627,2816.9658,2841.7307,2882.5576
2777.4033203125,2833.647,2885.6333,2925.908,2955.3047,3031.5745
10132.8134765625,10371.571,10690.908,10962.684,11105.649,11404.64
3348.838623046875,3469.0947,3606.7349,3734.7573,3854.6218,4008.8413
